Segment_id,latitude,longitude,location,dist_from_start,dist_from_end
308,30.070916,76.877849,National Highway 1   Kurukshetra Haryana India,131.8460470464795,125.87164056949301
309,30.066546999999996,76.87856,National Highway 1   Kurukshetra Haryana India,132.33519423916394,125.3824933768085
310,30.06223300000001,76.879227,National Highway 1   Kurukshetra Haryana India,132.81772173682378,124.89996587914864
311,30.058767,76.87983100000002,National Highway 1   Kurukshetra Haryana India,133.20632914660894,124.5113584693635
312,30.054787,76.880569,National Highway 1   Kurukshetra Haryana India,133.6532284894592,124.06445912651328
313,30.050731,76.881173,National Highway 1   Kurukshetra Haryana India,134.10660674664823,123.61108086932423
314,30.046393,76.881733,National Highway 1   Kurukshetra Haryana India,134.5905112967904,123.12717631918207
315,30.042013,76.882533,National Highway 1   Kurukshetra Haryana India,135.0821402259836,122.63554738998886
316,30.037791,76.883227,National Highway 1   Kurukshetra Haryana India,135.5549242200467,122.16276339592574
317,30.033491,76.883973,National Highway 1   Kurukshetra Haryana India,136.03699237219232,121.68069524378015
318,30.030298,76.884436,National Highway 1  Sharifgarh Kurukshetra Haryana India,136.3937521514464,121.32393546452609
319,30.025938,76.88508399999998,National Highway 1   Kurukshetra Haryana India,136.88109588615816,120.8365917298143
320,30.02169609069824,76.8858642578125,"Jammu - Delhi Road, Sirsala, Haryana 136118, India",137.357309177338,120.36037843863446
321,30.017664,76.88663100000002,National Highway 1   Kurukshetra Haryana India,137.81035628463448,119.907331331338
322,30.013231,76.88732399999998,National Highway 1   Kurukshetra Haryana India,138.3062931369505,119.41139447902201
323,30.009441375732425,76.88797760009766,"Jammu - Delhi Road, Sanwala, Haryana 136118, India",138.73108903986156,118.98659857611092
324,30.005527,76.888693,National Highway 1   Kurukshetra Haryana India,139.1704627611785,118.54722485479392
325,30.00130271911621,76.88922882080078,"Jammu - Delhi Road, Sanwala, Haryana 136118, India",139.64157994096598,118.07610767500648
326,29.997527,76.88973299999998,National Highway 1   Kurukshetra Haryana India,140.06294514133032,117.65474247464216
327,29.993522,76.890373,National Highway 1   Kurukshetra Haryana India,140.5111831907532,117.20650442521926
328,29.9891,76.890987,National Highway 1   Kurukshetra Haryana India,141.00493961459813,116.71274800137434
329,29.984733000000002,76.89161800000002,National Highway 1  Kurukshetra Kurukshetra Haryana India,141.49284577560869,116.2248418403638
330,29.980797999999997,76.892178,National Highway 1   Kurukshetra Haryana India,141.93238388298818,115.78530373298427
331,29.976872999999998,76.892738,National Highway 1  Sharifgarh Kurukshetra Haryana India,142.3708219050573,115.34686571091517
332,29.972720000000002,76.89328,National Highway 1  Sharifgarh Kurukshetra Haryana India,142.83415256367667,114.88353505229576
333,29.969176,76.893982,National Highway 1 Pipli Kurukshetra Kurukshetra Haryana India,143.2328114749922,114.48487614098028
334,29.964847,76.894649,National Highway 1 Sector 2 Kurukshetra Kurukshetra Haryana India,143.7169883003981,114.0006993155744
335,29.960547,76.895413,National Highway 1 Pipli Kurukshetra Kurukshetra Haryana India,144.19932165608745,113.51836595988505
336,29.957456,76.89608,National Highway 1 Sector 2 Kurukshetra Kurukshetra Haryana India,144.54796073521013,113.16972688076237
337,29.953131,76.896969,National Highway 1 Sector 2 Kurukshetra Kurukshetra Haryana India,145.03501381456317,112.68267380140928
338,29.949218,76.897733,National Highway 1 Sector 3 Kurukshetra Kurukshetra Haryana India,145.47500143414214,112.2426861818303
339,29.944927000000003,76.8988,National Highway 1  Kurukshetra Kurukshetra Haryana India,145.96169062470042,111.75599699127208
340,29.940956,76.900018,National Highway 1 Sector 3 Kurukshetra Kurukshetra Haryana India,146.41731671296958,111.30037090300293
341,29.93706,76.901227,National Highway 1 Sector 3 Kurukshetra Kurukshetra Haryana India,146.86468919991884,110.85299841605362
342,29.933362,76.90253299999998,National Highway 1   Kurukshetra Haryana India,147.29357218729965,110.42411542867285
343,29.930653000000003,76.903529,National Highway 1   Kurukshetra Haryana India,147.6088905080714,110.10879710790108
344,29.927038,76.904933,National Highway 1   Kurukshetra Haryana India,148.03192682845284,109.68576078751964
345,29.92322,76.906187,National Highway 1   Kurukshetra Haryana India,148.4721369300558,109.24555068591671
346,29.91932700000001,76.90758199999998,National Highway 1   Kurukshetra Haryana India,148.92421546221985,108.79347215375263
347,29.915561999999998,76.90906700000002,National Highway 1 Pipli Kurukshetra Kurukshetra Haryana India,149.36551837677578,108.35216923919668
348,29.91184,76.910596,National Highway 1   Karnal Haryana India,149.80373105043097,107.9139565655415
349,29.90810966491699,76.91166687011719,"Jammu - Delhi Road, Samana Bhau, Haryana 132117, India",150.22997815056087,107.48770946541158
350,29.904178,76.913173,National Highway 1   Karnal Haryana India,150.68943902592898,107.0282485900435
351,29.9003,76.91453299999998,National Highway 1   Karnal Haryana India,151.13893769148015,106.57874992449231
352,29.89669418334961,76.91586303710938,"Jammu - Delhi Road, Samana Bhau, Haryana 132117, India",151.55878073522334,106.15890688074913
353,29.892836,76.917236,National Highway 1   Karnal Haryana India,152.00655067482066,105.71113694115179
354,29.88941650390625,76.91853841145833,"Jammu - Delhi Road, Samana Bhau, Haryana 132117, India",152.40593449640483,105.31175311956758
355,29.88572120666504,76.91986846923828,"Jammu - Delhi Road, Barana, Haryana 132117, India",152.8352356872935,104.88245192867895
356,29.881898,76.921316,National Highway 1   Karnal Haryana India,153.28151175272302,104.43617586324943
357,29.8785400390625,76.92263793945312,"Nh 1 Delhi To Chandigarh Highway, Nilokheri Tehsil, Dist Karnal, Raipur Roran, Haryana 132117, India",153.67503938332268,104.04264823264978
358,29.87498900000001,76.923849,National Highway 1   Karnal Haryana India,154.08569192141545,103.63199569455702
359,29.87126922607422,76.92507934570312,"Jammu - Delhi Road, Manak Majra, Haryana 132117, India",154.5148200074866,103.20286760848587
360,29.867607,76.926631,National Highway 1   Karnal Haryana India,154.94757296447315,102.77011465149931
361,29.86410200000001,76.927876,National Highway 1   Karnal Haryana India,155.35429690021132,102.36339071576117
362,29.8602,76.929333,National Highway 1   Karnal Haryana India,155.80916593748344,101.90852167848902
363,29.856309000000003,76.9308,National Highway 1   Karnal Haryana India,156.2631778355475,101.45450978042496
364,29.852602,76.932311,National Highway 1   Karnal Haryana India,156.699266008388,101.01842160758446
365,29.848889,76.933716,National Highway 1   Karnal Haryana India,157.13266555840337,100.58502205756912
366,29.845291,76.935004,National Highway 1   Karnal Haryana India,157.5504729348815,100.16721468109094
367,29.841538,76.936222,"Toll Plaza Nilokheri ,National Highway 1 Haryana",157.98282278774425,99.73486482822821
368,29.837549,76.937831,National Highway 1  Nilokheri Karnal Haryana India,158.45154625710938,99.26614135886308
369,29.834078,76.93912900000002,National Highway 1  Nilokheri Karnal Haryana India,158.8562388313685,98.86144878460397
370,29.830109000000004,76.940524,National Highway 1  Nilokheri Karnal Haryana India,159.31639563982532,98.40129197614715
371,29.826384,76.941804,National Highway 1  Nilokheri Karnal Haryana India,159.7474452256019,97.97024239037056
372,29.822561999999998,76.943111,National Highway 1  Nilokheri Karnal Haryana India,160.1895453347629,97.52814228120954
373,29.818531,76.944604,National Highway 1  Nilokheri Karnal Haryana India,160.65910549350394,97.05858212246851
374,29.814396000000002,76.946,National Highway 1  Nilokheri Karnal Haryana India,161.13691837137034,96.58076924460212
375,29.810810999999998,76.947289,National Highway 1   Karnal Haryana India,161.5533900566252,96.16429755934729
376,29.806678,76.948809,National Highway 1  Taraori Karnal Haryana India,162.0345172259063,95.68317039006615
377,29.802767,76.950249,National Highway 1   Karnal Haryana India,162.4898511781385,95.22783643783396
378,29.798956,76.951831,National Highway 1  Taraori Karnal Haryana India,162.93913143193183,94.77855618404068
379,29.79508781433105,76.95317840576172,"Jammu - Delhi Road, Taraori, Haryana 132116, India",163.3872681378224,94.33041947815008
380,29.791584000000004,76.954444,National Highway 1  Taraori Karnal Haryana India,163.79448205516246,93.92320556080999
381,29.787910999999998,76.955742,National Highway 1  Taraori Karnal Haryana India,164.2205341199208,93.49715349605171
382,29.784147,76.957236,National Highway 1  Taraori Karnal Haryana India,164.66206941190347,93.055618204069
383,29.780416,76.958773,National Highway 1  Taraori Karnal Haryana India,165.1015398748525,92.61614774111996
384,29.77650260925293,76.9601821899414,"Jammu - Delhi Road, Haryana 132116, India",165.5562338744865,92.16145374148591
385,29.772696000000003,76.96162700000002,National Highway 1   Karnal Haryana India,166.00072160392054,91.71696601205193
386,29.768856,76.96315600000001,National Highway 1  Taraori Karnal Haryana India,166.4513316341474,91.26635598182509
387,29.765041999999998,76.96463100000003,National Highway 1   Karnal Haryana India,166.89752487043458,90.82016274553787
388,29.761518,76.965947,National Highway 1   Karnal Haryana India,167.3083667123926,90.40932090357988
389,29.75772000000001,76.96736,National Highway 1   Karnal Haryana India,167.750994673359,89.96669294261345
390,29.75439071655273,76.96855926513672,"Jammu - Delhi Road, Jhanjhari, Haryana 132116, India",168.13784007146143,89.57984754451097
391,29.75061798095703,76.9700927734375,"Jammu - Delhi Road, Jhanjhari, Haryana 132116, India",168.5815669836148,89.13612063235766
392,29.7470817565918,76.97134399414062,"45, Jammu - Delhi Road, Jhanjhari, Haryana 132116, India",168.99181018579011,88.72587743018234
393,29.743596000000004,76.972667,National Highway 1   Karnal Haryana India,169.39884214134892,88.31884547462354
394,29.740251,76.973956,National Highway 1   Karnal Haryana India,169.7900337406945,87.92765387527798
395,29.736580403645835,76.97538248697917,"Jammu - Delhi Road, Uchana, Haryana 132001, India",170.21967654973332,87.49801106623914
396,29.732910999999998,76.976924,National Highway 1   Karnal Haryana India,170.65289902077487,87.0647885951976
397,29.729259999999996,76.97829300000002,National Highway 1   Karnal Haryana India,171.07872559903896,86.6389620169335
398,29.72558900000001,76.979787,National Highway 1   Karnal Haryana India,171.51055721528718,86.20713040068529
399,29.721496000000002,76.981289,National Highway 1   Karnal Haryana India,171.9869628371683,85.73072477880416
400,29.71772384643555,76.98263549804688,"Atta - Bilaspur Rd, Baldi, Karnal, Haryana 132001, India",172.4249240934459,85.29276352252663
401,29.71548,76.985324,National Highway 1   Karnal Haryana India,172.78483476948622,84.93285284648624
402,29.714162,76.98888000000002,National Highway 1   Karnal Haryana India,173.15864861580158,84.55903900017083
403,29.712771000000004,76.99310200000002,National Highway 1   Karnal Haryana India,173.5953077803999,84.12237983557253
404,29.71118400000001,76.997342,National Highway 1   Karnal Haryana India,174.0417091620848,83.67597845388767
405,29.709636,77.001796,National Highway 1  Karnal Karnal Haryana India,174.5056036111443,83.21208400482814
406,29.70738,77.00545799999998,National Highway 1 Sector 9 Karnal Karnal Haryana India,174.93931735111354,82.77837026485898
407,29.703311,77.00640899999998,National Highway 1   Karnal Haryana India,175.39964863130584,82.31803898466663
408,29.701169,77.006711,National Highway 1 Sector 9 Karnal Karnal Haryana India,175.63887573823888,82.0788118777336
409,29.697779999999998,77.00688000000002,Kunjpura Rd Sector 9 Karnal Karnal Haryana India,176.01489340915788,81.70279420681459
410,29.693439483642567,77.00633239746094,"Nirmal Kutia Chowk Bus Stop, Sector 7, Karnal, Haryana 132001, India",176.49893802231048,81.21874959366195
411,29.689209,77.005849,National Highway 1  Karnal Karnal Haryana India,176.97020356436062,80.74748405161185
412,29.685233,77.005413,National Highway 1 Sector 9 Karnal Karnal Haryana India,177.4129476462643,80.30473996970815
413,29.68134,77.00491600000002,National Highway 1 Sector 7 Karnal Karnal Haryana India,177.84714851520386,79.87053910076864
414,29.677204,77.00416899999998,National Highway 1 Model Town Karnal Karnal Haryana India,178.31127872143125,79.40640889454123
415,29.674138,77.002071,National Highway 1 Sector 6 Karnal Karnal Haryana India,178.70718968689945,79.01049792907298
416,29.67210900000001,76.998249,National Highway 1 Sector 13 Karnal Karnal Haryana India,179.14016072723794,78.57752688873451
417,29.670116,76.99455999999998,National Highway 1 Sector 7 Karnal Karnal Haryana India,179.56007643261447,78.157611183358
418,29.66788,76.990889,National Highway 1 Sector 7 Karnal Karnal Haryana India,179.99334279464284,77.7243448213297
419,29.663909000000004,76.989458,National Highway 1 Sector 14 Karnal Karnal Haryana India,180.45480046883569,77.26288714713681
420,29.660056,76.98816,National Highway 1  Karnal Karnal Haryana India,180.89999579248817,76.8176918234843
421,29.657184,76.98751999999998,National Highway 1  Karnal Karnal Haryana India,181.2243213399546,76.49336627601788
422,29.653469,76.98598199999998,Flyover  Karnal Karnal Haryana India,181.6622121815081,76.05547543446438
423,29.649918,76.984916,National Highway 1 Sector 14 Karnal Karnal Haryana India,182.0691352698516,75.64855234612087
424,29.646164000000002,76.98349300000002,National Highway 1  Karnal Karnal Haryana India,182.50747068717385,75.21021692879864
425,29.642574055989584,76.98219401041666,"Atta - Bilaspur Rd, Ansal Town, Kamboh Pura Part, Haryana 132001, India",182.9248083996341,74.79287921633835
426,29.638669,76.98066700000003,National Highway 1  Karnal Karnal Haryana India,183.38222794314441,74.33545967282814
427,29.634691,76.979351,National Highway 1   Karnal Haryana India,183.84122026200004,73.87646735397243
428,29.63088417053223,76.9781494140625,"Atta - Bilaspur Rd, Maduban, Haryana 132001, India",184.2789427677248,73.4387448482477
429,29.626687,76.977627,National Highway 1   Karnal Haryana India,184.7469259485307,72.97076166744179
430,29.623389000000003,76.980693,National Highway 1  Maduban Karnal Haryana India,185.2178939901217,72.49979362585069
431,29.620956,76.982969,National Highway 1   Karnal Haryana India,185.56620598650719,72.15148162946534
432,29.614928999999997,76.982658,National Highway 1  Maduban Karnal Haryana India,186.2349537084293,71.48273390754312
433,29.616097999999997,76.982791,National Highway 1  Maduban Karnal Haryana India,186.36517140737084,71.35251620860163
434,29.611893,76.98226700000002,National Highway 1  Maduban Karnal Haryana India,186.83403374455187,70.88365387142056
435,29.607642,76.981822,National Highway 1  Maduban Karnal Haryana India,187.3072069585978,70.41048065737469
436,29.603338,76.98133299999998,National Highway 1  Maduban Karnal Haryana India,187.78663305318162,69.9310545627909
437,29.599204,76.980738,National Highway 1  Maduban Karnal Haryana India,188.24848000904944,69.46920760692305
438,29.595029830932607,76.98021697998047,"Atta - Bilaspur Rd, Gharunda, Kutail, Haryana 132114, India",188.71391344724358,69.00377416872894
439,29.590931,76.97976899999998,National Highway 1  Maduban Karnal Haryana India,189.17031895200162,68.54736866397084
440,29.586891,76.979333,National Highway 1   Karnal Haryana India,189.6201226993847,68.0975649165878
441,29.583247,76.978853,National Highway 1   Karnal Haryana India,190.02671194900918,67.69097566696325
442,29.579338,76.978356,National Highway 1   Karnal Haryana India,190.46267422330345,67.25501339266907
443,29.575058000000002,76.977796,National Highway 1   Karnal Haryana India,190.9401851222769,66.77750249369552
444,29.570907000000002,76.977271,National Highway 1   Karnal Haryana India,191.40310746482498,66.31458015114751
445,29.566767,76.976738,National Highway 1   Karnal Haryana India,191.86490391472432,65.85278370124814
446,29.563031,76.976338,National Highway 1   Karnal Haryana India,192.2808314784831,65.43685613748937
447,29.558849,76.975636,National Highway 1   Karnal Haryana India,192.74935088110985,64.96833673486267
448,29.554687,76.97520899999998,National Highway 1   Karnal Haryana India,193.21254002135188,64.50514759462054
449,29.550620000000002,76.97470200000002,National Highway 1   Karnal Haryana India,193.666016336012,64.05167127996046
450,29.546331,76.97404399999998,National Highway 1  Gharaunda Karnal Haryana India,194.14568828263194,63.57199933334053
451,29.541990999999996,76.973404,National Highway 1  Gharaunda Karnal Haryana India,194.63073755912305,63.08695005684943
452,29.538704,76.973022,National Highway 1  Gharaunda Karnal Haryana India,194.9969607527007,62.72072686327178
453,29.535602,76.972862,National Highway 1  Gharaunda Karnal Haryana India,195.3411505358907,62.37653708008176
454,29.531515999999996,76.972827,National Highway 1  Gharaunda Karnal Haryana India,195.79407435702598,61.9236132589465
455,29.528407,76.972791,National Highway 1  Gharaunda Karnal Haryana India,196.13870776063496,61.57897985533751
456,29.523907,76.972773,National Highway 1  Gharaunda Karnal Haryana India,196.6375110434041,61.08017657256829
457,29.520596,76.972747,National Highway 1  Gharaunda Karnal Haryana India,197.00452560832,60.71316200765253
458,29.516202000000003,76.972711,National Highway 1  Gharaunda Karnal Haryana India,197.49158825847505,60.226099357497425
459,29.512933,76.97264,National Highway 1  Gharaunda Karnal Haryana India,197.8540036614535,59.863683954518955
460,29.509051,76.972551,National Highway 44  Gharaunda Karnal Haryana India,198.28438752526642,59.433300090705956
461,29.504731,76.9724,National Highway 1  Gharaunda Karnal Haryana India,198.76345813145454,58.954229484517896
462,29.500938,76.972373,National Highway 1  Gharaunda Karnal Haryana India,199.18389797881275,58.53378963715971
463,29.497188568115234,76.97221374511719,"Atta - Bilaspur Rd, Sarai Kohand, Haryana 132114, India",199.59978696927257,58.11790064669981
464,29.49282646179199,76.97213745117188,"Alipura Rd, Haryana 132114, India",200.08335677599374,57.634330839978716
465,29.49022,76.972071,National Highway 1   Karnal Haryana India,200.37233907044129,57.345348545531216
466,29.4859619140625,76.97193908691406,"Atta - Bilaspur Rd, Haryana 132114, India",200.844495088698,56.873192527274476
467,29.482246999999997,76.971867,National Highway 1   Karnal Haryana India,201.25632960151358,56.461358014458845
468,29.477778000000004,76.971609,National Highway 1  Gharaunda Karnal Haryana India,201.75232178552903,55.96536583044343
469,29.473273,76.971502,National Highway 1   Karnal Haryana India,202.25178026316968,55.46590735280275
470,29.470042,76.971324,National Highway 1   Karnal Haryana India,202.61033179640373,55.10735581956874
471,29.46637916564941,76.97119140625,"Atta - Bilaspur Rd, Baberpur Mandi, Badauli, Haryana 132103, India",203.01653693663783,54.7011506793346
472,29.462193,76.971067,National Highway 44   Karnal Haryana India,203.48070292946844,54.23698468650403
473,29.458378000000003,76.97100400000002,National Highway 44   Karnal Haryana India,203.90361464725987,53.814072968712594
474,29.455167,76.97100400000002,Grand Trunk Rd   Karnal Haryana India,204.2595326076968,53.458155008275696
475,29.451076,76.97081800000002,National Highway 1   Karnal Haryana India,204.71335131839646,53.00433629757593
476,29.446831,76.97069300000003,National Highway 44   Panipat Haryana India,205.1840369835736,52.533650632398825
477,29.444042,76.970676,National Highway 1   Karnal Haryana India,205.49318292793652,52.224504688036006
478,29.439811,76.970489,National Highway 1  Baberpur Mandi Panipat Haryana India,205.96251086026763,51.75517675570485
479,29.43570200000001,76.970347,National Highway 1   Karnal Haryana India,206.41817317811882,51.29951443785365
480,29.431733,76.970196,National Highway 1 HUDA Panipat Panipat Haryana India,206.8583527698469,50.85933484612556
481,29.427330017089844,76.96994018554688,"Devi Lal Bus Stop, GT Road ( NH-01), Sector - 7, Sector - 6, HUDA, Panipat, Haryana 132103, India",207.34702294852283,50.37066466744964
482,29.423386999999998,76.96964399999997,National Highway 1 HUDA Panipat Panipat Haryana India,207.7850220600316,49.932665555940815
483,29.419811248779297,76.96947479248047,"Atta - Bilaspur Rd, Sector - 6, HUDA, Panipat, Haryana 132103, India",208.18170815216342,49.53597946380901
484,29.415533,76.96933299999998,National Highway 1 HUDA Panipat Panipat Haryana India,208.6561203415369,49.06156727443553
485,29.412147521972656,76.96923065185547,"264, Atta - Bilaspur Rd, Sector - 6, HUDA, Panipat, Haryana 132103, India",209.03150704063407,48.686180575338255
486,29.407773,76.96899599999998,National Highway 1 HUDA Panipat Panipat Haryana India,209.5169247532886,48.20076286268386
487,29.404062,76.9688,National Highway 1 Sector - 6 Panipat Panipat Haryana India,209.92870087848686,47.78898673748563
488,29.397586999999998,76.9688,National Highway 1 Sector - 6 Panipat Panipat Haryana India,210.64640546337608,47.07128215259641
489,29.39691925048828,76.96890258789062,"Panipat, Sukhdev Nagar, Old Housing Board Colony, Panipat, Haryana 132103, India",210.72108720497602,46.99660041099654
490,29.390715999999998,76.969004,National Highway 1 Bishon Sarup Colony Panipat Panipat Haryana India,211.40874015744785,46.30894745852461
491,29.38658400000001,76.970516,National Highway 1 Bishon Sarup Colony Panipat Panipat Haryana India,211.88968333730855,45.82800427866394
492,29.38261795043945,76.97232055664062,"Atta - Bilaspur Rd, Gaushala Mandi, Jagjivan Ram Colony, Panipat, Haryana 132108, India",212.36290702727445,45.354780588698034
493,29.378544,76.97375100000002,National Highway 1 Sector - 6 Panipat Panipat Haryana India,212.83534235789452,44.882345258078004
494,29.374390999999996,76.97471999999998,National Highway 1  Panipat Panipat Haryana India,213.3051835417109,44.41250407426159
495,29.370407,76.97565300000002,National Highway 1 Sector - 6 Panipat Panipat Haryana India,213.7559725460557,43.961715069916686
496,29.366838,76.97624,National Highway 1 Krishan Pura Panipat Panipat Haryana India,214.15565149946255,43.56203611650992
497,29.36262,76.977449,National Highway 1 Sector - 6 Panipat Panipat Haryana India,214.63769389042042,43.07999372555207
498,29.358759999999997,76.978436,National Highway 1 Huda Industrial Area Panipat Panipat Haryana India,215.0761451246476,42.641542491324884
499,29.354936,76.979209,National Highway 1 Huda Industrial Area Panipat Panipat Haryana India,215.50659849741334,42.21108911855913
500,29.350927,76.980347,National Highway 1 Huda Industrial Area Panipat Panipat Haryana India,215.9644970783968,41.753190537575676
501,29.34692,76.981564,National Highway 1 Huda Industrial Area Panipat Panipat Haryana India,216.42409399678445,41.293593619188016
502,29.342978000000002,76.98272,National Highway 1 Nangal Kheri Panipat Panipat Haryana India,216.87522268847985,40.84246492749261
503,29.339011,76.983876,National Highway 1 Huda Industrial Area Panipat Panipat Haryana India,217.32903658926662,40.388651026705844
504,29.335603999999996,76.984791,National Highway 1 Huda Industrial Area Panipat Panipat Haryana India,217.71698814294209,40.00069947303038
505,29.331378936767567,76.9857406616211,"Atta - Bilaspur Rd, Sewah, Panipat, Haryana 132106, India",218.1942962004124,39.523391415560155
506,29.327287,76.987076,National Highway 1   Panipat Haryana India,218.66603159916855,39.05165601680386
507,29.323486328125,76.98826599121094,"Atta - Bilaspur Rd, Sewah, Panipat, Haryana 132106, India",219.1028717923137,38.61481582365877
508,29.319656,76.989378,National Highway 1  Sewah Panipat Haryana India,219.54095477564653,38.176732840325855
509,29.315684,76.990444,NH 1   Panipat Haryana India,219.99322913563125,37.72445848034121
510,29.311692999999998,76.991582,National Highway 1   Panipat Haryana India,220.44919952854767,37.26848808742477
511,29.307538,76.99276400000002,National Highway 1   Panipat Haryana India,220.9238426876265,36.793844928345976
512,29.303596000000002,76.99386700000002,National Highway 1   Panipat Haryana India,221.37372545976226,36.34396215621018
513,29.299689,76.99494200000002,National Highway 1   Panipat Haryana India,221.81919652945822,35.89849108651424
514,29.29556,76.996089,National Highway 1   Panipat Haryana India,222.29023031944882,35.427457296523706
515,29.291693,76.99736899999998,National Highway 1   Panipat Haryana India,222.7365295720983,34.98115804387416
516,29.287601470947266,76.99839782714844,"Atta - Bilaspur Rd, Pasina Kalan, Haryana 132106, India",223.20092416803828,34.51676344793418
517,29.283333000000002,76.999564,National Highway 1   Panipat Haryana India,223.68742464600948,34.03026296996296
518,29.279258728027344,77.00086212158203,"Atta - Bilaspur Rd, Haryana 132106, India",224.15630560779385,33.56138200817861
519,29.275118,77.001964,National Highway 1   Panipat Haryana India,224.62759085078912,33.090096765183375
520,29.27126,77.00312,National Highway 1   Panipat Haryana India,225.06972333097968,32.64796428499278
521,29.267465591430664,77.00428009033203,"Atta - Bilaspur Rd, Karhans, Haryana 132106, India",225.5051459394772,32.21254167649528
522,29.263238,77.005413,National Highway 1   Panipat Haryana India,225.98649517506402,31.731192440908533
523,29.259331,77.006613,National Highway 1   Panipat Haryana India,226.43497830464744,31.28270931132502
524,29.255398,77.007707,National Highway 1  Karhans Panipat Haryana India,226.88369313779202,30.833994478180532
525,29.251708984375,77.00872039794922,"1517, Manana - Samalkha Road, Krishna Colony, Samalkha, Haryana 132101, India",227.30428087483318,30.41340674113925
526,29.247929,77.009778,National Highway 1  Samalkha Panipat Haryana India,227.7356819225008,29.98200569347173
527,29.244082000000002,77.010889,National Highway 1  Samalkha Panipat Haryana India,228.175546785309,29.542140830663467
528,29.240129,77.01185799999998,National Highway 1  Samalkha Panipat Haryana India,228.62370773735364,29.09397987861882
529,29.236129,77.01309300000001,National Highway 1  Samalkha Panipat Haryana India,229.08303495398889,28.63465266198361
530,29.2324,77.014116,National Highway 1  Samalkha Panipat Haryana India,229.50815310634545,28.20953450962702
531,29.228672999999997,77.015227,National Highway 1  Samalkha Panipat Haryana India,229.93513998948313,27.78254762648933
532,29.224706649780273,77.0165023803711,"Manana - Samalkha Road, Malpur, Samalkha, Haryana 132101, India",230.391921074148,27.32576654182449
533,29.220672999999998,77.017662,National Highway 1  Samalkha Panipat Haryana India,230.85300630516758,26.86468131080491
534,29.216678,77.01879100000002,National Highway 1  Samalkha Panipat Haryana India,231.30921415148342,26.40847346448905
535,29.21283721923828,77.02009582519531,"Jammu - Delhi Road, Bapura, Haryana 132102, India",231.75342848639087,25.96425912958159
536,29.208838,77.021147,National Highway 1  Samalkha Panipat Haryana India,232.2083317472771,25.50935586869537
537,29.204907,77.022347,National Highway 1  Patti Kalyana Panipat Haryana India,232.65939657033687,25.0582910456356
538,29.201051,77.0236,National Highway 1   Panipat Haryana India,233.10382302124782,24.613864594724607
539,29.197024,77.02488000000002,National Highway 1  Patti Kalyana Panipat Haryana India,233.56720528083702,24.15048233513545
540,29.193279999999998,77.02601800000002,National Highway 1   Panipat Haryana India,233.99669181504657,23.72099580092584
541,29.189141999999997,77.026996,National Highway 1   Panipat Haryana India,234.46510281595044,23.25258480002202
542,29.185044,77.027973,National Highway 1  Patti Kalyana Panipat Haryana India,234.9291540864416,22.78853352953089
543,29.181007385253906,77.0288314819336,"Jammu - Delhi Road, Haryana 131101, India",235.3842929445429,22.33339467142952
544,29.177093,77.029973,National Highway 1   Sonepat Haryana India,235.83214141132197,21.88554620465052
545,29.17330741882324,77.0308609008789,"Jammu - Delhi Road, Haryana 131101, India",236.2605272881969,21.457160327775565
546,29.169190999999998,77.031796,National Highway 1   Sonepat Haryana India,236.72576482663968,20.99192278933276
547,29.165149,77.032969,National Highway 1   Sonepat Haryana India,237.18807833810789,20.529609277864576
548,29.16136400000001,77.03399999999998,National Highway 1   Sonepat Haryana India,237.61942550409182,20.098262111880643
549,29.157736,77.035164,National Highway 1   Sonepat Haryana India,238.03718876864826,19.6804988473242
550,29.153698,77.036373,National Highway 1   Sonepat Haryana India,238.4999529038355,19.217734712136973
551,29.14988,77.037538,National Highway 1   Sonepat Haryana India,238.93805106741496,18.7796365485575
552,29.145871000000003,77.03864,National Highway 1   Sonepat Haryana India,239.39515537645363,18.32253223951884
553,29.142182000000002,77.03976,National Highway 1  Ganaur Sonepat Haryana India,239.81831143585651,17.89937618011595
554,29.138078000000004,77.041049,National Highway 1  Ganaur Sonepat Haryana India,240.29016710326198,17.427520512710487
555,29.134266999999998,77.04232900000002,National Highway 1  Ganaur Sonepat Haryana India,240.73055279259532,16.98713482337715
556,29.130273,77.04348399999998,National Highway 1  Ganaur Sonepat Haryana India,241.18728572448725,16.53040189148524
557,29.126172999999998,77.044604,National Highway 1  Ganaur Sonepat Haryana India,241.65460972820136,16.063077887771097
558,29.122138,77.045698,National Highway 1  Ganaur Sonepat Haryana India,242.1143391837513,15.603348432221196
559,29.11833953857422,77.04672241210938,"Jammu - Delhi Road, Teha, Haryana 131101, India",242.5469964863303,15.170691129642195
560,29.114303999999997,77.04811600000002,National Highway 1  Barhi Sonepat Haryana India,243.01439955169164,14.703288064280827
561,29.110651,77.049262,National Highway 1  Ganaur Sonepat Haryana India,243.43437314350132,14.283314472471206
562,29.106709000000002,77.050436,  Barhi Sonepat Haryana India,243.88599129077565,13.831696325196814
563,29.102776,77.051662,National Highway 1   Sonepat Haryana India,244.33795536775813,13.379732248214252
564,29.098713,77.052933,National Highway 1  Barhi Sonepat Haryana India,244.80497475300086,12.912712862971606
565,29.094610999999997,77.054249,National Highway 1   Sonepat Haryana India,245.27733398143985,12.440353634532613
566,29.090715999999997,77.055022,National Highway 1  Barhi Sonepat Haryana India,245.71555496433857,12.002132651633898
567,29.08660900000001,77.056276,National Highway 1   Sonepat Haryana India,246.18685027956286,11.530837336409604
